"name";"mz";"mzmin";"mzmax";"rt";"rtmin";"rtmax";"npeaks";"C";"CH";"Control";"H";"N";"NH";"QC";"28V";"29V";"33V";"34V";"35H";"35V";"48H";"48V";"95V";"96H";"96V";"97H";"97V";"98H";"98V";"81H";"81V";"82V";"83H";"84H";"86H";"86V";"87H";"87V";"89H-1";"89V-3";"89V-4";"90H";"90V";"91H";"92H";"93V";"94H";"94V";"100V";"99H";"99V";"101H";"101V";"74H";"75H";"75V";"76H";"76V";"36V";"37V";"38H";"39H";"41H";"41V";"42H";"42V";"43H";"43V";"44H";"44V";"45V";"46H";"46V";"63H";"63V";"66V";"67H";"69H";"69V";"71V";"72H";"72V";"77H";"77V";"78H";"78V";"79H";"79V";"80H";"80V";"QC1-1_1";"QC1-1_2";"QC1-3_1";"QC1-3_2";"QC1";"QC10";"QC11";"QC12";"QC13";"QC14";"QC15";"QC2";"QC3";"QC4";"QC5";"QC6";"QC7";"QC8";"QC9";"isotopes";"adduct";"pcgroup";"rsdqc"
"295";"M155T34_1";155.047185492849;155.046220267411;155.051250528199;34.3189990711212;17.192999124527;36.5290006256104;91;15;18;3;7;15;16;16;21410.0851575504;12491.73709661;25437.43620265;23794.0203234463;28499.7860454514;18779.1406674221;36765.6757396748;16487.8397760706;20685.0695916154;30917.7362338949;46376.7860433055;28119.0451248475;32644.1861379717;42567.581152164;16037.3416654318;13904.0712151368;15318.1819438054;19188.0213829809;39132.4319332627;23014.1061878548;28107.6717767772;16584.1225641715;21375.7452514846;21550.3695039481;28299.665465706;42852.2155762637;41244.1248999876;25182.6470169922;28906.2212861758;19713.7825127344;48198.3152645955;15080.9861429839;37208.5553239868;22541.1448923781;18728.2404959273;38617.197099216;29020.1655913989;27990.7840013101;42682.2276780133;24251.1753326934;19010.2449395087;22695.9387166695;18095.8449344184;25202.3487602275;17776.1971335415;29495.0429347054;24193.8503127798;29057.1048505841;32588.6963760035;14305.3305701333;16330.694785469;20444.837852551;41446.5779660892;57325.0687979137;15978.2364106899;17109.5087825526;45056.3513521197;28649.7058577136;22619.1067804797;30961.899316432;23113.2967408939;20206.4748828479;15677.3724834147;15446.3165347694;39972.7836668343;12027.5292414911;26774.8212490044;33637.0175362678;7874.97896238073;30718.0900417947;12640.4560153165;40590.183575217;36417.575478103;32176.8945613098;18292.0563769557;46507.6599074805;15192.6339968008;12665.7675518593;23309.2516190543;16648.1927525988;15573.5839368469;9842.5666680507;8981.91050661009;9946.63923880098;7935.01325450633;9974.89388481076;10445.5471050068;10109.2554919706;17643.6013292698;8778.44915570125;9837.88136714125;7321.72619932859;8336.23246398315;8496.41829858684;10211.9705937999;"";"[M+H-C2H4]+ 182.071";"2";0.271536079762078
"296";"M155T53";155.082415176063;155.067199439189;155.085854435282;52.5319997644424;10.5610000681877;65.6489972305298;74;8;13;2;4;8;9;19;8096.35849442211;14037.6101913559;37646.9729236484;44555.9491908493;12769.27737123;50312.6416350299;11222.983695616;47492.0375782517;10598.3820100691;13514.0730236673;29096.8942088194;30618.6559026597;24150.2812170794;12123.8756206619;26262.9017660993;18518.8593805537;12615.41785883;8067.39015749127;25472.261434888;12865.905338309;17610.8910747321;13433.7130235273;27390.6652475977;13774.2808994439;11808.2579444229;15175.6075046999;8168.91654266462;7399.85168769659;28753.1988714137;10480.2928061137;1520.09885435228;21729.5239193976;17852.8987954376;83653.2555124823;17989.4126099552;19460.7272170575;7520.6006418791;34566.7419586757;13232.3889684131;28776.2048648605;10514.3416917955;10134.983085284;12016.5388079719;22000.9240831259;35402.7711738876;18673.7557626853;4740.64144487053;24390.3107307936;18963.6186253468;13891.2443562377;51309.4189398488;551.624620567364;10834.3239220531;14267.1183907034;27344.1739284049;15924.2374649814;30199.2848118566;17731.7586953727;10997.0910442863;15570.6270398401;17921.570673746;3060.07314778494;26717.3898329259;25703.7411905752;16324.6744309837;24087.6756612389;19557.9970991265;18217.5462443164;109286.360201846;16863.7045947596;52404.0554536835;13760.9453861775;15637.8208971577;13642.0906599445;10249.5348040933;9396.67258687464;15232.4855440473;11564.9737364522;8649.88313816006;22149.3241680458;19106.0701852422;19626.5129998549;17027.7662720962;15341.4515758507;19852.5474305256;17238.8058452812;18626.1096708438;20864.4797335268;18860.8389111454;19274.8927965304;19857.2753814369;16483.1479793166;14455.0427708487;17239.1113091314;21771.5599259002;"";"[M+H]+ 154.076";"4";0.110643630549908
"297";"M155T35";155.106503049337;155.099076567258;155.112229965685;35.3660017871857;2.94999992966652;91.6510027694702;101;15;18;3;7;15;17;19;24649.8323445402;31639.5536964913;26059.4021140647;24546.7644589102;39798.1009789129;30451.8291210349;36838.6914473391;50097.7471847919;47356.0012950895;27776.6023176412;28751.4336411632;23056.1794046921;35221.0351204168;38624.026984202;2347.28545838512;21752.3158452692;37976.1783223087;27986.1472458698;22896.7421597894;30022.5971337689;25432.5571418115;30952.1733321033;21373.4179074076;27337.7893941337;21217.5091415025;37826.7989175747;25514.6215726809;28641.7537287551;20149.1698843867;35169.6310720464;34502.2669160848;31314.5927976567;27686.0374587194;27793.5399353574;30015.2994887328;32749.9516729271;46543.1043570525;26010.5120117065;26505.7142156475;29314.0387933181;25598.8871363843;35191.8611667281;43396.4201513056;32036.5366661573;29468.0045969374;27192.0196235046;34130.4692803409;38319.3348762472;29439.9072681405;40068.5671256599;26923.0253639029;26152.8151063499;24692.3245457391;48951.1457896699;28931.073267481;39469.2202914865;36721.0196773274;35125.3392477082;26263.4365537161;30845.8526619851;35187.3463781454;32186.8612406585;25691.7064196684;36155.0385290523;72199.063700649;30735.0978086771;21536.00367167;24132.1181601878;57365.7087889711;30776.4155311965;86007.0409648219;34824.7124322608;39352.9073461172;18928.915541217;26149.3310233328;38211.0640743605;31625.05216761;31154.739606169;27351.8864835961;30798.852299647;19222.3952138483;24905.4927571422;25393.8551150738;25332.8641280255;27143.8987805292;34485.9222336838;22558.3757609812;26589.1660624713;19840.543986652;20687.1894267502;21609.385202287;24186.2052625598;30828.8279956748;25342.0397929083;25619.6815070427;"";"[M+H-C4H6-C2H4]+ 236.178";"2";0.162131411989835
"298";"M155T34_2";155.14335268812;155.126818862542;155.145017236171;33.9909998178482;30.781999464035;48.0849989128113;92;13;18;3;7;15;15;17;4603.4188072732;5122.03166713574;8775.0652751564;7441.48023635505;8378.00761007004;6110.4013129706;10745.6214251014;12759.2708540125;17553.1942812543;8502.44136719654;26321.2823287943;9737.99007302801;9637.54556333173;36063.9334994337;3971.13565150533;8766.18996611369;11851.4627572026;5315.77918823971;7400.38874505428;7770.80959261617;4202.66556530701;9479.26045312696;7829.44934010327;9654.56499107027;6051.10405115814;5188.29578024837;7899.17756704492;7432.82600617182;5532.57004094484;5749.79836631243;5580.4932834266;6991.95082543649;4878.10073914778;27798.3649267112;11910.8446276405;6322.24659102205;16689.1785666812;4418.62076397471;7440.35397871816;7290.25882520347;5326.67601744148;10406.3027477785;5540.1029267867;4069.00076235547;9523.09983474466;7880.46707908852;5994.1942270438;4857.71461093613;6020.77970481593;13231.9687545415;8175.04457029673;7703.3315786281;7540.36910382303;8584.6036844496;8178.68262357206;10823.033191768;15660.3818184087;8966.1766367793;7499.69337269043;8990.64914129327;10619.1948447432;7693.22611803744;9854.74834946965;31553.2690273483;70637.8593432911;10832.8725253518;5540.30052177051;7604.85028482708;11754.7087850377;8928.20119059172;6226.67777605411;18717.9268120007;10319.4275161719;7280.23146877112;9718.60549661608;7066.54685837833;22120.2686140951;27329.8878571804;4242.68483407789;4651.11893787476;7055.15886399248;5687.19468955743;6035.35334820901;2459.65674713811;4636.93907430335;7246.19524423006;4941.7925467969;5278.39904404365;4531.0245419327;4726.9704842076;4274.26075233163;8588.99508949062;7683.5487170453;7101.62136008507;10799.3985036186;"";"[2M+H+K]2+ 135.163";"2";0.338976058189136
"299";"M156T93";155.962222277978;155.959486780579;155.965262186936;93.1749979400635;89.0749983215332;99.8469995689392;83;13;18;3;7;12;16;14;3141.18827988482;5790.9973279788;2594.85362089984;3682.16300565586;2661.57090601592;4004.97937822844;2000.93086841594;3975.79149283784;2056.04301358393;3887.49368253482;4083.91815605406;2419.92305108641;3037.6603847426;5300.21226274259;1822.3592134518;2291.40380889529;4572.39435192042;3376.06965439693;6089.65005699722;4867.84224349685;2658.23864756157;4982.72919918139;1682.48479589992;2820.40604713471;2832.57095057379;2661.20736106254;4267.16530808413;2019.43059536406;5501.89213689875;3727.43465036752;4367.6957928176;3538.40239478596;3326.29898700595;3512.93259852098;2366.75014289141;3520.34179988313;4784.05984439832;2174.90552767567;2290.0053138652;3168.79685097128;2245.81266745782;4448.03023273503;1920.257054861;1564.16803068526;1240.56821662968;2489.03374407982;3710.45365987088;3552.76249117753;2470.35293822743;3449.82939731477;1698.27299725499;1094.19594103633;3349.9811325917;2116.12284298818;2945.08074387836;2249.49149534197;4129.47606645756;2046.15252471298;2340.11441161172;2236.89096619166;3085.96413579096;3610.50790675561;3098.17355781629;4297.75930009082;1952.20364421398;2999.79982925291;2601.1435252233;2359.69487665876;3458.81199828785;2516.65366564914;1407.95314065243;4560.92610300968;2144.97380212508;2546.88086793446;1030.36873779371;3552.41469258518;1568.19458927718;2454.62568579688;1033.33798664384;4382.47197333782;2855.60260563296;4001.72923130577;2078.85061073207;4193.54070037249;3601.04967941861;4652.04309246687;2652.22565008157;1817.82511410777;2517.29617650458;2428.61743633719;2739.47053734619;3441.20871528795;2095.19675532744;2510.58340333274;3102.59500784837;"";"";"343";0.280700221013481
"300";"M156T517";156.04230033595;156.041422768602;156.042642448512;517.370505981445;473.968009414673;543.404978942871;156;15;19;3;7;15;17;19;157220.411383519;194773.794514335;349624.287133272;196023.322659285;169156.766642875;171245.666891825;187151.471932966;247724.113578875;164126.179227367;325637.894895191;294813.251794516;97875.6606414994;92553.1205248629;427206.716744632;296702.904256438;190957.747352459;269176.276648012;215203.960216107;162883.268851605;235213.420517244;151607.447995565;178723.401918756;225752.307157317;253769.660907058;136828.030301061;292720.926896182;154852.676449434;130459.152127567;117616.488822518;194350.535967557;145233.422396485;185981.453428881;214687.230002541;232153.912239327;237798.711655128;309963.044637198;373236.626086023;292523.977287543;244969.917736029;260437.996046072;276675.622167907;311102.075291638;288079.309105417;283687.028823717;265737.654521312;263321.473482341;280516.825139786;288092.73946259;356717.68988356;325801.05421705;217038.133331185;47152.390106533;263145.031959043;209043.567548558;251572.306095525;279067.88772169;154504.201604545;267310.403712624;281123.62380682;306475.333795606;294288.744309277;358866.211865858;168382.916175983;253453.901887597;186973.739457334;329357.720329052;239161.774655077;230550.514064838;335864.340853365;330128.474620826;271247.286708189;330621.764818069;232079.53507254;227059.520959098;289962.282631707;428315.494862997;277787.864693364;267719.101508625;220063.508923889;221073.273701802;240296.784166071;261903.188717714;262286.899388961;280063.557860696;269219.921902079;262176.885117992;278791.412575918;224778.78508304;235920.885952607;244366.847239377;245952.007235787;265103.118520359;246619.737611774;260179.908512642;260638.796370722;"[25][M]+";"[M+K]+ 117.079";"13";0.0614033649071885
"301";"M156T572";156.042271991289;156.041781142832;156.0428360964;572.133977050781;554.441000976562;594.395972747803;93;14;16;1;7;12;16;18;58237.0345286211;238066.938088241;75103.8892752161;149648.221617503;133090.413452721;66924.9993839571;147617.667070958;76158.613560616;65964.2545642463;62867.8088872439;83026.9845811853;59546.5844169911;89134.0346449338;161698.11024913;47417.2128644414;60129.3099403161;82991.7845551822;264605.342066475;139936.708192253;44329.5034372574;50979.2732525259;90671.3489464012;51179.6792455944;62508.7229954766;52825.4548345837;256531.197063216;48170.9922986031;49351.4647484022;71382.1091181726;167955.146119591;122541.228844843;72581.5289312138;83580.7385662462;104974.257546373;183989.732619974;104980.923599313;175571.637648953;82096.8084594412;39991.8446099294;242916.881505317;65128.4291536762;386251.822905768;68888.2493945466;39680.3943733813;72486.1431178378;52810.5232785012;65730.4216299252;277085.966389226;57542.3616224015;70664.9404037438;58918.9644812202;141068.994521941;76336.6071874908;73047.4477710727;46018.6537094119;55855.0050849551;96546.4302015365;66890.3917116993;161405.842660933;66241.1156209415;54517.3398253751;52449.0432903484;50061.7585914759;304426.378407341;125541.726509418;91816.3309885193;72202.5869617102;57068.4425417503;48491.9958344406;44745.7450182388;156678.478184694;173714.776277293;82984.7305443234;57628.7080344819;56731.600275924;138190.864463994;82240.3825757335;103411.571673963;89946.9888262535;139084.363730558;57915.2393289935;196722.295684269;204568.963234844;64610.3889277822;66532.7010809643;64099.5985329765;66055.6013285075;48564.20236113;66815.6344351187;68925.3307939667;59064.9137433561;59515.3649196177;190426.873146245;76516.802357984;93570.5532337393;"";"[M+K]+ 117.079";"82";0.599109068897819
"302";"M156T725";156.076979264818;156.071826588667;156.082933080055;724.838019866943;711.969991149902;748.86600982666;83;13;15;2;5;15;14;16;48446.2098366395;29654.1547872047;18075.2566286742;39932.5319366816;33368.6035315942;25360.3614504436;35401.5890027197;34844.459478032;13899.4340753492;20462.7680151396;14790.3500620439;18330.9432256778;24563.068877291;22608.705154405;63490.6266456938;37374.7412331196;39599.7882627193;26052.1607620029;19343.8620918912;19458.5224302447;29826.7095851315;21609.8880637487;26684.5357510469;19451.7695985264;37577.8114048982;31276.6342699604;38028.4237328828;17827.7387249461;18219.0488300993;30052.9836318825;15363.543753158;27579.000077674;34738.6931132958;24849.5171629016;31539.7490070146;13714.6857027158;39311.9918157099;15823.5367064696;38223.2373005617;21070.6965923116;31518.9549232489;23324.5865607345;9784.81182090571;20936.9478435945;24511.3117933743;29545.5218726212;27742.1349562993;25721.5178731104;33177.4462103468;18802.8941347213;112895.245922363;18844.6935794569;23342.9683053537;26735.4420416936;28668.3571459925;17483.8635947907;24482.6988495539;22510.2412348809;33887.9179644239;32676.1048827343;33780.4752099419;34773.6160139032;25744.0774699379;20144.9690949779;12076.7576443173;40089.7961410099;42102.1353082177;26509.4666307523;19216.6117528514;18116.2827629545;20312.1295127269;23197.1005699033;22229.6124380355;17861.2904126051;28929.2524214327;17808.4695718536;34967.6822520399;21159.7433255489;41807.0116174537;20965.6034394491;27412.2173062825;12618.312374849;3049.31901291691;13301.1690857354;14228.0190398155;20242.1792856771;20509.1820203035;26868.2622148709;28988.1375905614;42122.4410994441;22238.7326960791;12612.6227746838;33053.4119943646;15606.8375761882;12665.6511251919;"";"[M+H-CH2]+ 169.085 [M+H-C3H4O]+ 211.096";"21";0.489860038150477
"303";"M156T37";156.081337781392;156.078327873501;156.094939182558;37.2149989795685;11.0309997296333;63.6219992828369;109;13;18;3;6;13;14;19;8612.75364125211;15687.4133801154;58374.7283222368;18293.0655698616;18730.6000059723;24198.3821939317;24971.5508009899;47175.2806639845;27765.0579542101;15297.8251504926;21377.4793508495;18739.8791665429;22281.720496638;27491.1057747679;15127.3617483792;11454.3424509495;24848.5065584601;10948.1106274172;21533.7840000914;13836.109233695;16816.4202985392;19891.0290753778;14197.2137540913;4056.23347883603;18554.0826740742;27611.4696602091;1780.79453523285;6659.16114129672;19885.1607557497;59891.5698208068;25304.2401271694;17839.6320287589;30737.591993889;15662.8120344024;12891.3387164143;17719.3192869015;26627.394893989;20717.2598255179;24008.9179047136;15058.8169394331;18201.5722416176;18393.9975888849;13488.6006824648;40410.863799755;54504.4255055277;12219.8288577186;22135.9108302647;17047.0323175658;21070.1073387119;14648.8537386711;37570.7780122157;16296.3069871175;6405.02099274471;40220.6807084737;18061.1291573992;17417.680890632;35648.4573192446;23241.8108778611;20635.945154525;25351.3769870907;48235.4170450955;19671.2730774663;11928.2850675392;46446.718174447;44587.7779358605;16842.4807820657;54552.9571963447;8931.47348876119;91975.1645105238;23726.3296276931;56428.4566187404;20208.9292948088;28088.1225647475;27126.7141077376;17976.8430098987;25537.1068959133;145360.508911275;177420.889704582;191063.147800826;201757.610922064;46016.4173308874;44425.2758710532;39094.942437254;43835.3624628481;42776.207415283;36838.6574551445;45336.7457126005;40728.7759907662;44237.3074203391;41097.9217692254;40848.5153954566;42675.8408476484;42600.5749948272;41902.0499984004;38151.3185101117;"";"";"18";0.0624787953988578
"304";"M156T611";156.101989817275;156.101176752168;156.103977310426;611.303991851807;601.700992584229;613.785014648437;98;15;17;1;6;15;15;19;16970.7994815562;17450.3746178885;33850.2125927267;34514.1574265341;15032.8855016345;16170.1810130334;10934.025244329;17539.261206009;7075.38383699969;14487.6069608739;11795.4609233232;6618.90863663553;6289.87091989899;6506.06386003463;16787.2435960384;4929.73875124414;7442.71875426682;11966.873458958;4038.5265212465;8334.38645770723;16233.5772251166;12659.0155682885;11479.9087253411;10967.6522699096;4545.0542778543;3331.40348955461;5853.13933122312;6774.87513093737;5452.58257630238;7757.40856993534;25038.3554366728;11068.8203245582;15527.8877433428;13126.1006001865;3322.8760899376;4817.28415653042;5363.11972289589;4142.65984755135;3486.24343628923;4738.88603615259;7782.66809152685;3529.4968270229;3669.81337744952;5640.13701616155;18211.8481670746;18866.7422388279;21507.8029978587;11608.4466266995;17122.6685274879;12782.6766833045;12441.2433005161;15015.8834341866;6346.53628079852;6311.51469738716;20173.5484919415;22687.0124833512;2159.67382375947;16438.463077437;21936.1371742829;8738.95028328643;7461.44012391647;12362.640525076;3540.75872476934;4287.74970643528;3534.54530783781;9551.75337841544;6605.33393629361;6069.80400631029;3443.35943642542;5783.09278525037;12001.1834185808;6430.15805278162;9280.513149892;13239.6596689787;6555.80343992627;4610.64157185378;11260.1484017462;9643.90958198684;7159.94462056727;7245.57350980292;12484.3188021818;12788.7553110613;12106.0837787633;14299.5439985328;12403.7112076343;11348.7007867218;9203.90106109867;11034.1635225181;11435.7221032833;12158.3739401922;11351.5500649302;12130.1974310933;10594.8799259691;12828.1330133588;11776.398596215;"";"";"34";0.097432449067648
